,user_transaction_time,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,acceptor_state,cc_acceptor_country,cardholder_presence,card_presence,partial_approval_capable,pin_present,date,is_fraud
1596852,2020-05-19 16:19:04+00:00,OTHER,30.0,CHIP,29.5,420.0,FL,12,US,1.0,1.0,0.0,False,2020-05-19,0
2731717,2020-05-19 13:44:36+00:00,ECOMMERCE,2.0,MANUAL,12.41,5317.36,OH,39.0,US,0.0,0.0,0.0,False,2020-05-19,0
522731,2020-05-19 18:40:13+00:00,ECOMMERCE,30.0,UNKNOWN,14.29,36935.01,AR,5,US,0.0,0.0,0.0,False,2020-05-19,0
1978381,2020-05-19 18:17:35+00:00,ECOMMERCE,31.0,UNKNOWN,7.4,5448.28,GA,13.0,US,0.0,0.0,0.0,False,2020-05-19,0
81722,2020-05-19 00:23:26+00:00,OTHER,2.0,UNKNOWN,179.0,745.11,ID,16.0,US,0.0,0.0,0.0,False,2020-05-19,0
2175524,2020-05-19 22:01:40+00:00,ECOMMERCE,33.0,MANUAL,25.58,54293.65,IL,17.0,US,0.0,0.0,0.0,False,2020-05-19,0
1978435,2020-05-19 15:15:03+00:00,OTHER,7.0,MANUAL,33.35,1343.94,GA,13.0,US,0.0,0.0,0.0,False,2020-05-19,0
2516488,2020-05-19 16:57:59+00:00,ECOMMERCE,36.0,MANUAL,226.83,3038.28,NJ,34.0,US,0.0,0.0,0.0,False,2020-05-19,0
2658875,2020-05-19 18:08:23+00:00,ECOMMERCE,8.0,UNKNOWN,30.9,42.99,NY,36,US,0.0,0.0,0.0,False,2020-05-19,0
2516474,2020-05-19 20:27:06+00:00,OTHER,24.0,CHIP,215.78,1338.27,NJ,34.0,US,1.0,1.0,1.0,False,2020-05-19,0
2175682,2020-05-19 00:11:02+00:00,ECOMMERCE,33.0,MANUAL,18.49,53258.53,IL,17.0,US,0.0,0.0,0.0,False,2020-05-19,0
2731781,2020-05-19 06:14:51+00:00,ECOMMERCE,29.0,MANUAL,12.41,6703.77,OH,39.0,US,0.0,0.0,0.0,False,2020-05-19,0
81479,2020-05-19 21:43:10+00:00,OTHER,15.0,CHIP,246.72,288.83,MO,29.0,US,1.0,1.0,1.0,False,2020-05-19,0
2175693,2020-05-19 00:01:47+00:00,ECOMMERCE,32.0,MANUAL,21.77,55576.09,IL,17.0,US,0.0,0.0,0.0,False,2020-05-19,0
2602940,2020-05-19 21:17:09+00:00,ECOMMERCE,9.0,MANUAL,112.0,13256.82,NV,32.0,US,0.0,0.0,0.0,False,2020-05-19,0
523036,2020-05-19 05:49:30+00:00,ECOMMERCE,6.0,MANUAL,13.68,7702.05,AR,5,US,0.0,0.0,0.0,False,2020-05-19,0
522992,2020-05-19 07:40:19+00:00,ECOMMERCE,27.0,UNKNOWN,59.0,16038.47,AR,5,US,0.0,0.0,0.0,False,2020-05-19,0
1136754,2020-05-19 20:12:57+00:00,ECOMMERCE,6.0,MANUAL,290.99,4907.18,CA,6,US,0.0,0.0,0.0,False,2020-05-19,0
2394234,2020-05-19 12:24:00+00:00,ECOMMERCE,6.0,MANUAL,27.97,10557.3,MN,27.0,US,0.0,0.0,0.0,False,2020-05-19,0
1137060,2020-05-19 04:54:10+00:00,ECOMMERCE,12.0,MANUAL,10.0,64.92,CA,6,US,0.0,0.0,0.0,False,2020-05-19,0
2450694,2020-05-19 13:25:58+00:00,ECOMMERCE,19.0,MANUAL,15.39,8115.12,NC,37.0,US,0.0,0.0,0.0,False,2020-05-19,0
1596898,2020-05-19 11:59:29+00:00,ECOMMERCE,7.0,MANUAL,75.0,124.5,FL,12,US,0.0,0.0,0.0,False,2020-05-19,0
1596851,2020-05-19 16:20:32+00:00,ECOMMERCE,27.0,MANUAL,9.1,41923.32,FL,12,US,0.0,0.0,0.0,False,2020-05-19,0
2731790,2020-05-19 01:21:12+00:00,ECOMMERCE,2.0,MANUAL,11.99,2637.21,OH,39.0,US,0.0,0.0,0.0,False,2020-05-19,0
3308740,2020-05-19 20:16:50+00:00,OTHER,27.0,MANUAL,326.78,17825.43,WI,55.0,US,0.0,1.0,0.0,False,2020-05-19,0
2394170,2020-05-19 17:33:59+00:00,ECOMMERCE,15.0,MANUAL,27.97,9286.98,MN,27.0,US,0.0,0.0,0.0,False,2020-05-19,0
2895025,2020-05-19 09:18:53+00:00,OTHER,2.0,MANUAL,151.86,644.36,TN,47.0,US,0.0,0.0,0.0,False,2020-05-19,0
2812573,2020-05-19 21:24:21+00:00,ECOMMERCE,3.0,MANUAL,35.63,303.85,PA,42.0,US,0.0,0.0,0.0,False,2020-05-19,0
2731762,2020-05-19 12:39:36+00:00,ECOMMERCE,6.0,MANUAL,30.97,4669.62,OH,39.0,US,0.0,0.0,0.0,False,2020-05-19,0
522950,2020-05-19 08:43:22+00:00,ECOMMERCE,24.0,UNKNOWN,37.44,7563.26,AR,5,US,0.0,0.0,0.0,False,2020-05-19,0
1137040,2020-05-19 05:52:10+00:00,ECOMMERCE,6.0,UNKNOWN,21.24,1273.99,CA,6,US,0.0,0.0,0.0,False,2020-05-19,0
1596842,2020-05-19 17:40:42+00:00,OTHER,29.0,CHIP,25.74,518.02,FL,12,US,1.0,1.0,1.0,False,2020-05-19,0
1137190,2020-05-19 00:15:08+00:00,ECOMMERCE,34.0,MANUAL,48.0,5409.68,CA,6,US,0.0,0.0,0.0,False,2020-05-19,0
3119992,2020-05-19 01:15:14+00:00,ECOMMERCE,30.0,MANUAL,96.06,43066.72,WA,53,US,0.0,0.0,0.0,False,2020-05-19,0
522761,2020-05-19 16:48:03+00:00,ECOMMERCE,21.0,UNKNOWN,31.58,8070.23,AR,5,US,0.0,0.0,0.0,False,2020-05-19,0
1136789,2020-05-19 19:08:49+00:00,OTHER,26.0,CHIP,77.52,2965.59,CA,6,US,1.0,1.0,1.0,False,2020-05-19,0
2731731,2020-05-19 13:18:57+00:00,ECOMMERCE,2.0,MANUAL,14.92,4996.26,OH,39.0,US,0.0,0.0,0.0,False,2020-05-19,0
2731776,2020-05-19 06:21:41+00:00,ECOMMERCE,31.0,MANUAL,11.99,6778.96,OH,39.0,US,0.0,0.0,0.0,False,2020-05-19,0
3000847,2020-05-19 18:14:57+00:00,OTHER,9.0,CHIP,49.29,0.0,UT,49.0,US,1.0,1.0,1.0,False,2020-05-19,0
3119988,2020-05-19 01:22:18+00:00,ECOMMERCE,29.0,MANUAL,96.51,42737.29,WA,53,US,0.0,0.0,0.0,False,2020-05-19,0
3119819,2020-05-19 14:26:28+00:00,ECOMMERCE,26.0,MANUAL,10.1,683.8,WA,53,US,0.0,0.0,0.0,False,2020-05-19,0
522892,2020-05-19 10:43:47+00:00,ECOMMERCE,27.0,MANUAL,10.75,43696.1,AR,5,US,0.0,0.0,0.0,False,2020-05-19,0
3119785,2020-05-19 16:01:47+00:00,ECOMMERCE,2.0,MANUAL,21.07,381.8,WA,53,US,0.0,0.0,0.0,False,2020-05-19,0
3119682,2020-05-19 22:19:39+00:00,ECOMMERCE,12.0,MANUAL,500.7,0.0,WA,53,US,0.0,0.0,0.0,False,2020-05-19,0
2394120,2020-05-19 20:28:29+00:00,ECOMMERCE,27.0,MANUAL,41.37,1901.61,MN,27.0,US,0.0,0.0,0.0,False,2020-05-19,0
2731785,2020-05-19 01:28:37+00:00,ECOMMERCE,2.0,MANUAL,11.99,2711.98,OH,39.0,US,0.0,0.0,0.0,False,2020-05-19,0
2394231,2020-05-19 12:30:59+00:00,ECOMMERCE,3.0,MANUAL,22.98,12415.72,MN,27.0,US,0.0,0.0,0.0,False,2020-05-19,0
2658882,2020-05-19 16:59:52+00:00,OTHER,6.0,MANUAL,1271.48,855.28,NY,36,US,0.0,0.0,0.0,False,2020-05-19,0
1137103,2020-05-19 03:11:05+00:00,ECOMMERCE,10.0,UNKNOWN,29.89,908.19,CA,6,US,0.0,0.0,0.0,False,2020-05-19,0
522916,2020-05-19 09:34:23+00:00,ECOMMERCE,26.0,UNKNOWN,37.44,6783.23,AR,5,US,0.0,0.0,0.0,False,2020-05-19,0
3119788,2020-05-19 15:52:32+00:00,ECOMMERCE,2.0,MANUAL,95.0,193.83,WA,53,US,0.0,0.0,0.0,False,2020-05-19,0
1136732,2020-05-19 21:12:57+00:00,ECOMMERCE,6.0,MANUAL,56.35,1084.07,CA,6,US,0.0,0.0,0.0,False,2020-05-19,0
1596933,2020-05-19 01:45:11+00:00,ECOMMERCE,11.0,MANUAL,16.83,45778.3,FL,12,US,0.0,0.0,0.0,False,2020-05-19,0
522787,2020-05-19 15:47:23+00:00,ECOMMERCE,16.0,UNKNOWN,19.07,573.23,AR,5,US,0.0,0.0,0.0,False,2020-05-19,0
2336888,2020-05-19 20:31:43+00:00,ECOMMERCE,10.0,UNKNOWN,16.38,5457.96,MA,25.0,US,0.0,0.0,0.0,False,2020-05-19,0
522850,2020-05-19 12:55:34+00:00,ECOMMERCE,16.0,UNKNOWN,10.97,149.13,AR,5,US,0.0,0.0,0.0,False,2020-05-19,0
522910,2020-05-19 09:43:13+00:00,ECOMMERCE,27.0,MANUAL,16.42,33706.22,AR,5,US,0.0,0.0,0.0,False,2020-05-19,0
523038,2020-05-19 05:42:05+00:00,ECOMMERCE,27.0,UNKNOWN,20.25,4457.29,AR,5,US,0.0,0.0,0.0,False,2020-05-19,0
2731727,2020-05-19 13:27:03+00:00,ECOMMERCE,1.0,MANUAL,11.99,4928.01,OH,39.0,US,0.0,0.0,0.0,False,2020-05-19,0
522836,2020-05-19 14:02:53+00:00,ECOMMERCE,20.0,UNKNOWN,40.69,11563.08,AR,5,US,0.0,0.0,0.0,False,2020-05-19,0
2175506,2020-05-19 22:53:23+00:00,ECOMMERCE,32.0,MANUAL,21.6,40873.65,IL,17.0,US,0.0,0.0,0.0,False,2020-05-19,0
2394087,2020-05-19 23:03:20+00:00,ECOMMERCE,13.0,MANUAL,27.97,9225.05,MN,27.0,US,0.0,0.0,0.0,False,2020-05-19,0
3119973,2020-05-19 02:45:59+00:00,ECOMMERCE,21.0,MANUAL,59.98,41459.45,WA,53,US,0.0,0.0,0.0,False,2020-05-19,0
522887,2020-05-19 10:54:02+00:00,ECOMMERCE,15.0,MANUAL,21.94,2399.52,AR,5,US,0.0,0.0,0.0,False,2020-05-19,0
1978415,2020-05-19 16:30:22+00:00,ECOMMERCE,4.0,UNKNOWN,65.45,6080.51,GA,13.0,US,0.0,0.0,0.0,False,2020-05-19,0
267,2020-05-19 17:11:04+00:00,ECOMMERCE,59.0,MANUAL,1755.54,19803.21,,,DE,0.0,0.0,0.0,False,2020-05-19,1
268,2020-05-19 16:12:18+00:00,ECOMMERCE,49.0,MANUAL,3292.6,21550.76,,,DE,0.0,0.0,0.0,False,2020-05-19,1
269,2020-05-19 14:17:17+00:00,ECOMMERCE,53.0,MANUAL,460.48,19344.83,,,FR,0.0,0.0,0.0,False,2020-05-19,1
523062,2020-05-19 04:00:15+00:00,ECOMMERCE,24.0,UNKNOWN,18.18,5048.11,AR,5,US,0.0,0.0,0.0,False,2020-05-19,0
1978365,2020-05-19 19:26:01+00:00,ECOMMERCE,22.0,MANUAL,33.06,3975.32,GA,13.0,US,0.0,0.0,1.0,False,2020-05-19,0
2175491,2020-05-19 23:24:55+00:00,ECOMMERCE,31.0,MANUAL,16.49,47746.69,IL,17.0,US,0.0,0.0,0.0,False,2020-05-19,0
2658919,2020-05-19 15:17:01+00:00,OTHER,5.0,MANUAL,34.45,1740.13,NY,36,US,0.0,0.0,0.0,False,2020-05-19,0
270,2020-05-19 12:54:20+00:00,ECOMMERCE,71.0,MANUAL,50.26,0.0,,,GB,0.0,0.0,0.0,False,2020-05-19,1
2731775,2020-05-19 06:22:54+00:00,ECOMMERCE,27.0,MANUAL,11.99,6716.18,OH,39.0,US,0.0,0.0,0.0,False,2020-05-19,0
2658949,2020-05-19 02:36:00+00:00,ECOMMERCE,2.0,UNKNOWN,85.5,873.93,NY,36,US,0.0,0.0,0.0,False,2020-05-19,0
2450705,2020-05-19 11:10:01+00:00,ECOMMERCE,27.0,MANUAL,72.69,6303.49,NC,37.0,US,0.0,0.0,0.0,False,2020-05-19,0
1136859,2020-05-19 17:29:56+00:00,ECOMMERCE,30.0,MANUAL,87.41,2748.38,CA,6,US,0.0,0.0,0.0,False,2020-05-19,0
3119967,2020-05-19 03:32:43+00:00,ECOMMERCE,29.0,MANUAL,111.28,38088.75,WA,53,US,0.0,0.0,0.0,False,2020-05-19,0
81468,2020-05-19 22:13:13+00:00,OTHER,18.0,CHIP,154.33,535.55,MO,29.0,US,1.0,1.0,1.0,False,2020-05-19,0
2658925,2020-05-19 15:08:47+00:00,ECOMMERCE,1.0,UNKNOWN,16.0,0.0,NY,36,US,0.0,0.0,0.0,False,2020-05-19,0
523067,2020-05-19 03:47:25+00:00,ECOMMERCE,29.0,MANUAL,15.62,4494.41,AR,5,US,0.0,0.0,0.0,False,2020-05-19,0
1978144,2020-05-21 17:38:53+00:00,ECOMMERCE,31.0,MANUAL,45.49,7087.6,GA,13.0,US,0.0,0.0,1.0,False,2020-05-21,0
521877,2020-05-21 11:22:34+00:00,ECOMMERCE,24.0,MANUAL,30.23,10893.87,AR,5,US,0.0,0.0,0.0,False,2020-05-21,0
1136084,2020-05-21 04:44:32+00:00,ECOMMERCE,3.0,MANUAL,350.0,350.0,CA,6,US,0.0,0.0,0.0,False,2020-05-21,0
2393809,2020-05-21 16:29:37+00:00,ECOMMERCE,17.0,MANUAL,87.19,709.24,MN,27.0,US,0.0,0.0,0.0,False,2020-05-21,0
521707,2020-05-21 17:15:43+00:00,ECOMMERCE,19.0,UNKNOWN,18.47,9480.34,AR,5,US,0.0,0.0,0.0,False,2020-05-21,0
81224,2020-05-21 00:59:25+00:00,ECOMMERCE,5.0,UNKNOWN,31.18,4385.31,ID,16.0,US,0.0,0.0,0.0,False,2020-05-21,0
2602847,2020-05-21 20:14:52+00:00,ECOMMERCE,4.0,MANUAL,490.4,2267.59,NV,32.0,US,0.0,0.0,0.0,False,2020-05-21,0
81214,2020-05-21 02:49:44+00:00,ECOMMERCE,22.0,MANUAL,72.53,4240.99,MI,26.0,US,0.0,0.0,0.0,False,2020-05-21,0
2174840,2020-05-21 15:43:49+00:00,ECOMMERCE,52.0,UNKNOWN,203.0,6616.65,IL,17.0,US,0.0,0.0,0.0,False,2020-05-21,0
521754,2020-05-21 15:57:15+00:00,ECOMMERCE,10.0,MANUAL,11.95,402.77,AR,5,US,0.0,0.0,0.0,False,2020-05-21,0
81053,2020-05-21 18:06:25+00:00,ECOMMERCE,17.0,UNKNOWN,5.0,7313.46,IN,18.0,US,0.0,0.0,0.0,False,2020-05-21,0
2658637,2020-05-21 23:58:24+00:00,ECOMMERCE,33.0,MANUAL,33.54,6172.62,NY,36,US,0.0,0.0,0.0,False,2020-05-21,0
2336725,2020-05-21 02:38:50+00:00,ECOMMERCE,30.0,UNKNOWN,27.65,37814.61,MA,25.0,US,0.0,0.0,0.0,False,2020-05-21,0
2602872,2020-05-21 18:28:17+00:00,OTHER,28.0,CHIP,44.34,459.66,NV,32.0,US,1.0,1.0,1.0,False,2020-05-21,0
1135865,2020-05-21 19:38:12+00:00,ECOMMERCE,21.0,MANUAL,598.2,0.0,CA,6,US,0.0,0.0,0.0,False,2020-05-21,0
2658721,2020-05-21 11:50:03+00:00,OTHER,3.0,MANUAL,30.35,1812.2,NY,36,US,0.0,0.0,0.0,False,2020-05-21,0
2658735,2020-05-21 11:05:47+00:00,ECOMMERCE,3.0,UNKNOWN,2.65,1011.14,NY,36,US,0.0,0.0,0.0,False,2020-05-21,0
1135899,2020-05-21 17:37:20+00:00,ECOMMERCE,3.0,UNKNOWN,7.99,0.0,CA,6,US,0.0,0.0,0.0,False,2020-05-21,0
2865307,2020-05-21 07:31:41+00:00,ECOMMERCE,28.0,MANUAL,224.9,5691.36,SC,45.0,US,0.0,0.0,0.0,False,2020-05-21,0
522093,2020-05-21 01:41:42+00:00,ECOMMERCE,4.0,MANUAL,11.63,431.74,AR,5,US,0.0,0.0,0.0,False,2020-05-21,0
2450496,2020-05-21 14:01:17+00:00,ECOMMERCE,33.0,MANUAL,173.42,35432.52,NC,37.0,US,0.0,0.0,0.0,False,2020-05-21,0
2865302,2020-05-21 07:44:19+00:00,ECOMMERCE,32.0,MANUAL,68.94,9675.8,SC,45.0,US,0.0,0.0,0.0,False,2020-05-21,0
1596507,2020-05-21 12:08:48+00:00,ECOMMERCE,9.0,MANUAL,75.0,75.0,FL,12,US,0.0,0.0,0.0,False,2020-05-21,0
521778,2020-05-21 14:47:28+00:00,ECOMMERCE,16.0,UNKNOWN,14.52,9913.75,AR,5,US,0.0,0.0,0.0,False,2020-05-21,0
2516340,2020-05-21 23:58:36+00:00,ECOMMERCE,20.0,MANUAL,135.92,184.33,NJ,34.0,US,0.0,0.0,0.0,False,2020-05-21,0
1596549,2020-05-21 03:52:12+00:00,ECOMMERCE,30.0,MANUAL,25.23,29406.25,FL,12,US,0.0,0.0,0.0,False,2020-05-21,0
1136013,2020-05-21 12:03:11+00:00,ECOMMERCE,1.0,UNKNOWN,19.61,569.94,CA,6,US,0.0,0.0,0.0,False,2020-05-21,0
2940048,2020-05-21 02:08:00+00:00,ECOMMERCE,25.0,MANUAL,77.62,1155.37,TX,48.0,US,0.0,0.0,0.0,False,2020-05-21,0
1596414,2020-05-21 20:33:52+00:00,ECOMMERCE,12.0,MANUAL,14.48,9551.74,FL,12,US,0.0,0.0,0.0,False,2020-05-21,0
1596516,2020-05-21 10:22:11+00:00,ECOMMERCE,30.0,MANUAL,21.17,32666.88,FL,12,US,0.0,0.0,0.0,False,2020-05-21,0
1135842,2020-05-21 21:21:24+00:00,ECOMMERCE,22.0,UNKNOWN,63.6,460.94,CA,6,US,0.0,0.0,0.0,False,2020-05-21,0
1978222,2020-05-21 00:09:25+00:00,ECOMMERCE,25.0,MANUAL,89.38,4301.17,GA,13.0,US,0.0,0.0,1.0,False,2020-05-21,0
2602892,2020-05-21 03:38:57+00:00,ECOMMERCE,11.0,MANUAL,11.9,733.29,NV,32.0,US,0.0,0.0,0.0,False,2020-05-21,0
3119205,2020-05-21 17:00:43+00:00,ECOMMERCE,4.0,MANUAL,60.84,78.07,WA,53,US,0.0,0.0,0.0,False,2020-05-21,0
3000802,2020-05-21 18:06:07+00:00,ECOMMERCE,1.0,MANUAL,193.71,372.74,UT,49.0,US,0.0,0.0,0.0,False,2020-05-21,0
1136129,2020-05-21 01:36:46+00:00,ECOMMERCE,25.0,UNKNOWN,140.34,412.59,CA,6,US,0.0,0.0,0.0,False,2020-05-21,0
522063,2020-05-21 02:58:58+00:00,ECOMMERCE,26.0,UNKNOWN,29.33,3140.29,AR,5,US,0.0,0.0,0.0,False,2020-05-21,0
522018,2020-05-21 04:10:22+00:00,ECOMMERCE,22.0,UNKNOWN,31.46,2104.19,AR,5,US,0.0,0.0,0.0,False,2020-05-21,0
81065,2020-05-21 17:25:21+00:00,OTHER,6.0,CHIP,20.6,2452.31,KY,21.0,US,0.0,0.0,1.0,False,2020-05-21,0
1136052,2020-05-21 09:00:47+00:00,ECOMMERCE,5.0,UNKNOWN,21.3,319.83,CA,6,US,0.0,0.0,0.0,False,2020-05-21,0
522008,2020-05-21 04:57:34+00:00,ECOMMERCE,5.0,UNKNOWN,23.54,97.12,AR,5,US,0.0,0.0,0.0,False,2020-05-21,0
2393751,2020-05-21 20:13:47+00:00,ECOMMERCE,15.0,MANUAL,16.98,3310.5,MN,27.0,US,0.0,0.0,0.0,False,2020-05-21,0
2174928,2020-05-21 02:05:35+00:00,ECOMMERCE,29.0,MANUAL,14.89,41036.26,IL,17.0,US,0.0,0.0,0.0,False,2020-05-21,0
2393707,2020-05-21 22:07:49+00:00,ECOMMERCE,2.0,MANUAL,26.78,470.95,MN,27.0,US,0.0,0.0,0.0,False,2020-05-21,0
1136055,2020-05-21 08:50:47+00:00,ECOMMERCE,8.0,MANUAL,46.49,1123.09,CA,6,US,0.0,0.0,0.0,False,2020-05-21,0
1978192,2020-05-21 13:52:00+00:00,ECOMMERCE,33.0,MANUAL,20.76,7053.01,GA,13.0,US,0.0,0.0,1.0,False,2020-05-21,0
2658723,2020-05-21 11:46:22+00:00,OTHER,2.0,MANUAL,23.31,1933.27,NY,36,US,0.0,0.0,0.0,False,2020-05-21,0
2393800,2020-05-21 17:43:05+00:00,ECOMMERCE,3.0,MANUAL,76.84,582.63,MN,27.0,US,0.0,0.0,0.0,False,2020-05-21,0
1978095,2020-05-21 21:30:41+00:00,ECOMMERCE,40.0,MANUAL,90.22,4468.7,GA,13.0,US,0.0,0.0,1.0,False,2020-05-21,0
1135873,2020-05-21 19:23:25+00:00,ECOMMERCE,6.0,MANUAL,10.0,165.73,CA,6,US,0.0,0.0,0.0,False,2020-05-21,0
1978191,2020-05-21 13:54:55+00:00,ECOMMERCE,32.0,MANUAL,20.76,6667.13,GA,13.0,US,0.0,0.0,1.0,False,2020-05-21,0
521841,2020-05-21 12:35:57+00:00,ECOMMERCE,25.0,UNKNOWN,30.23,9099.76,AR,5,US,0.0,0.0,0.0,False,2020-05-21,0
521520,2020-05-21 23:31:06+00:00,ECOMMERCE,16.0,MANUAL,49.94,13556.2,AR,5,US,0.0,0.0,0.0,False,2020-05-21,0
521726,2020-05-21 16:47:40+00:00,ECOMMERCE,12.0,UNKNOWN,77.94,4570.51,AR,5,US,0.0,0.0,0.0,False,2020-05-21,0
81178,2020-05-21 07:26:12+00:00,ECOMMERCE,26.0,UNKNOWN,27.38,4028.68,IN,18.0,US,0.0,0.0,0.0,False,2020-05-21,0
2174936,2020-05-21 01:39:05+00:00,ECOMMERCE,34.0,MANUAL,64.9,41437.6,IL,17.0,US,0.0,0.0,0.0,False,2020-05-21,0
2174753,2020-05-21 23:39:49+00:00,ECOMMERCE,33.0,MANUAL,128.3,45225.59,IL,17.0,US,0.0,0.0,0.0,False,2020-05-21,0
1596496,2020-05-21 12:42:02+00:00,ECOMMERCE,15.0,MANUAL,15.14,334.47,FL,12,US,0.0,0.0,0.0,False,2020-05-21,0
2731464,2020-05-21 19:13:04+00:00,ECOMMERCE,2.0,MANUAL,23.98,4836.56,OH,39.0,US,0.0,0.0,0.0,False,2020-05-21,0
81079,2020-05-21 16:31:37+00:00,ECOMMERCE,18.0,UNKNOWN,5.0,4284.85,IN,18.0,US,0.0,0.0,0.0,False,2020-05-21,0
1596502,2020-05-21 12:30:16+00:00,ECOMMERCE,31.0,MANUAL,26.97,32606.79,FL,12,US,0.0,0.0,0.0,False,2020-05-21,0
521531,2020-05-21 23:02:07+00:00,ECOMMERCE,19.0,MANUAL,40.38,2714.89,AR,5,US,0.0,0.0,0.0,False,2020-05-21,0
521708,2020-05-21 17:13:53+00:00,ECOMMERCE,7.0,MANUAL,22.96,893.78,AR,5,US,0.0,0.0,0.0,False,2020-05-21,0
2731532,2020-05-21 00:04:22+00:00,ECOMMERCE,9.0,MANUAL,26.15,9822.88,OH,39.0,US,0.0,0.0,0.0,False,2020-05-21,0
2731503,2020-05-21 14:07:20+00:00,OTHER,25.0,CHIP,137.15,576.19,OH,39.0,US,1.0,1.0,0.0,False,2020-05-21,0
2602838,2020-05-21 20:55:24+00:00,ECOMMERCE,5.0,MANUAL,126.06,12605.75,NV,32.0,US,0.0,0.0,0.0,False,2020-05-21,0
1136095,2020-05-21 03:50:18+00:00,OTHER,21.0,MAGSTRIPE,1.25,5.67,CA,6,US,1.0,1.0,0.0,False,2020-05-21,0
521586,2020-05-21 20:46:13+00:00,ECOMMERCE,36.0,UNKNOWN,33.71,4657.14,AR,5,US,0.0,0.0,0.0,False,2020-05-21,0
2336678,2020-05-21 15:49:36+00:00,ECOMMERCE,31.0,UNKNOWN,28.97,37516.2,MA,25.0,US,0.0,0.0,0.0,False,2020-05-21,0
2894978,2020-05-21 01:44:04+00:00,ECOMMERCE,22.0,UNKNOWN,84.5,12.75,TN,47.0,US,0.0,0.0,0.0,False,2020-05-21,0
521945,2020-05-21 08:57:12+00:00,ECOMMERCE,19.0,UNKNOWN,55.89,936.01,AR,5,US,0.0,0.0,0.0,False,2020-05-21,0
522056,2020-05-21 03:09:19+00:00,ECOMMERCE,28.0,UNKNOWN,16.16,6652.34,AR,5,US,0.0,0.0,0.0,False,2020-05-21,0
2658654,2020-05-21 20:46:50+00:00,ECOMMERCE,22.0,UNKNOWN,241.83,125.0,NY,36,US,0.0,0.0,0.0,False,2020-05-21,0
521792,2020-05-21 14:14:30+00:00,ECOMMERCE,19.0,UNKNOWN,14.52,9679.92,AR,5,US,0.0,0.0,0.0,False,2020-05-21,0
80991,2020-05-21 22:09:07+00:00,OTHER,1.0,UNKNOWN,74.5,276.17,ID,16.0,US,0.0,0.0,0.0,False,2020-05-21,0
3119213,2020-05-21 15:46:34+00:00,ECOMMERCE,29.0,MANUAL,7.24,29057.43,WA,53,US,0.0,0.0,0.0,False,2020-05-21,0
81156,2020-05-21 12:28:45+00:00,OTHER,1.0,UNKNOWN,20.9,2092.79,AL,1.0,US,0.0,0.0,0.0,False,2020-05-21,0
521866,2020-05-21 11:45:14+00:00,ECOMMERCE,26.0,UNKNOWN,30.23,10054.99,AR,5,US,0.0,0.0,0.0,False,2020-05-21,0
521826,2020-05-21 13:23:50+00:00,ECOMMERCE,35.0,UNKNOWN,48.1,4729.95,AR,5,US,0.0,0.0,0.0,False,2020-05-21,0
2450510,2020-05-21 12:49:37+00:00,ECOMMERCE,15.0,MANUAL,16.22,7483.38,NC,37.0,US,0.0,0.0,0.0,False,2020-05-21,0
1596467,2020-05-21 16:13:08+00:00,ECOMMERCE,11.0,MANUAL,35.56,340.4,FL,12,US,0.0,0.0,0.0,False,2020-05-21,0
80983,2020-05-21 22:20:47+00:00,OTHER,25.0,CHIP,4.2,13.0,MI,26.0,US,1.0,1.0,1.0,False,2020-05-21,0
2516343,2020-05-21 23:20:09+00:00,ECOMMERCE,13.0,UNKNOWN,170.2,655.55,NJ,34.0,US,0.0,0.0,0.0,False,2020-05-21,0
3119333,2020-05-21 03:39:43+00:00,ECOMMERCE,23.0,MANUAL,33.91,48448.91,WA,53,US,0.0,0.0,0.0,False,2020-05-21,0
2516366,2020-05-21 16:08:17+00:00,ECOMMERCE,2.0,MANUAL,35.0,36.13,NJ,34.0,US,0.0,0.0,0.0,False,2020-05-21,0
2812481,2020-05-21 19:56:16+00:00,OTHER,10.0,CHIP,19.05,36.08,PA,42.0,US,1.0,1.0,1.0,False,2020-05-21,0
2174922,2020-05-21 02:13:25+00:00,ECOMMERCE,30.0,MANUAL,28.76,29434.58,IL,17.0,US,0.0,0.0,0.0,False,2020-05-21,0
1596587,2020-05-21 00:36:49+00:00,ECOMMERCE,10.0,MANUAL,14.15,523.48,FL,12,US,0.0,0.0,0.0,False,2020-05-21,0
2865277,2020-05-21 09:35:57+00:00,ECOMMERCE,30.0,MANUAL,119.6,658.53,SC,45.0,US,0.0,0.0,0.0,False,2020-05-21,0
2516355,2020-05-21 18:45:01+00:00,OTHER,25.0,CHIP,31.69,978.06,NJ,34.0,US,1.0,1.0,0.0,False,2020-05-21,0
1596515,2020-05-21 12:00:44+00:00,OTHER,5.0,UNKNOWN,121.23,2895.27,FL,12,US,0.0,0.0,0.0,False,2020-05-21,0
1135848,2020-05-21 20:47:11+00:00,ECOMMERCE,25.0,UNKNOWN,75.08,680.26,CA,6,US,0.0,0.0,0.0,False,2020-05-21,0
2731521,2020-05-21 03:55:31+00:00,ECOMMERCE,16.0,UNKNOWN,52.86,368.72,OH,39.0,US,0.0,0.0,0.0,False,2020-05-21,0
2894981,2020-05-21 01:41:18+00:00,ECOMMERCE,7.0,UNKNOWN,4.25,125.35,TN,47.0,US,0.0,0.0,0.0,False,2020-05-21,0
