,user_transaction_time,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,acceptor_state,cc_acceptor_country,cardholder_presence,card_presence,partial_approval_capable,pin_present,date,is_fraud
517214,2020-05-27 10:29:47+00:00,ECOMMERCE,8.0,MANUAL,41.24,7632.8,AR,5,US,0.0,0.0,0.0,False,2020-05-27,0
516905,2020-05-27 17:29:09+00:00,ECOMMERCE,17.0,MANUAL,18.23,4326.83,AR,5,US,0.0,0.0,0.0,False,2020-05-27,0
517002,2020-05-27 15:45:21+00:00,ECOMMERCE,9.0,MANUAL,33.96,21492.58,AR,5,US,0.0,0.0,0.0,False,2020-05-27,0
3308517,2020-05-27 20:36:56+00:00,ECOMMERCE,4.0,MANUAL,104.39,4313.03,WI,55.0,US,0.0,0.0,0.0,False,2020-05-27,0
517503,2020-05-27 02:52:23+00:00,ECOMMERCE,12.0,UNKNOWN,84.95,2551.23,AR,5,US,0.0,0.0,0.0,False,2020-05-27,0
517223,2020-05-27 10:18:52+00:00,ECOMMERCE,26.0,MANUAL,16.35,3464.1,AR,5,US,0.0,0.0,0.0,False,2020-05-27,0
2730736,2020-05-27 19:32:01+00:00,ECOMMERCE,31.0,MANUAL,346.53,4079.33,OH,39.0,US,0.0,0.0,0.0,False,2020-05-27,0
516933,2020-05-27 17:07:59+00:00,ECOMMERCE,3.0,UNKNOWN,11.97,2232.16,AR,5,US,0.0,0.0,0.0,False,2020-05-27,0
3000669,2020-05-27 02:02:07+00:00,ECOMMERCE,18.0,MANUAL,132.42,9.79,UT,49.0,US,0.0,0.0,0.0,False,2020-05-27,0
253,2020-05-27 22:23:16+00:00,ECOMMERCE,21.0,MANUAL,49.9,426.71,WA,53.0,US,0.0,0.0,0.0,False,2020-05-27,1
3118073,2020-05-27 13:54:34+00:00,ECOMMERCE,25.0,MANUAL,17.82,37466.83,WA,53,US,0.0,0.0,0.0,False,2020-05-27,0
516901,2020-05-27 17:31:51+00:00,ECOMMERCE,7.0,UNKNOWN,18.86,19416.32,AR,5,US,0.0,0.0,0.0,False,2020-05-27,0
1133689,2020-05-27 02:39:26+00:00,OTHER,21.0,CHIP,100.14,4546.7,CA,6,US,1.0,1.0,0.0,False,2020-05-27,0
517597,2020-05-27 00:29:17+00:00,ECOMMERCE,19.0,UNKNOWN,43.05,30204.49,AR,5,US,0.0,0.0,0.0,False,2020-05-27,0
1133567,2020-05-27 13:17:40+00:00,ECOMMERCE,10.0,MANUAL,12.74,1042.97,CA,6,US,0.0,0.0,0.0,False,2020-05-27,0
517257,2020-05-27 09:53:18+00:00,ECOMMERCE,31.0,MANUAL,15.58,3630.28,AR,5,US,0.0,0.0,0.0,False,2020-05-27,0
79657,2020-05-27 17:40:36+00:00,OTHER,17.0,CHIP,24.66,76.26,CT,9.0,US,1.0,1.0,1.0,False,2020-05-27,0
517345,2020-05-27 06:34:25+00:00,ECOMMERCE,23.0,MANUAL,16.55,2474.0,AR,5,US,0.0,0.0,0.0,False,2020-05-27,0
2602661,2020-05-27 03:26:43+00:00,ECOMMERCE,3.0,MANUAL,11.9,827.09,NV,32.0,US,0.0,0.0,0.0,False,2020-05-27,0
1133315,2020-05-27 20:57:43+00:00,ECOMMERCE,8.0,UNKNOWN,21.65,2036.36,CA,6,US,0.0,0.0,0.0,False,2020-05-27,0
1133694,2020-05-27 02:27:05+00:00,ECOMMERCE,12.0,MANUAL,30.0,82.72,CA,6,US,0.0,0.0,0.0,False,2020-05-27,0
1129842,2020-06-04 21:40:42+00:00,OTHER,5.0,MANUAL,80.0,8143.74,CA,6,US,0.0,0.0,0.0,False,2020-06-04,0
1129941,2020-06-04 17:18:22+00:00,ECOMMERCE,3.0,UNKNOWN,29.89,759.75,CA,6,US,0.0,0.0,0.0,False,2020-06-04,0
2729976,2020-06-04 06:22:47+00:00,ECOMMERCE,22.0,MANUAL,12.83,7966.92,OH,39.0,US,0.0,0.0,0.0,False,2020-06-04,0
510501,2020-06-04 11:26:24+00:00,ECOMMERCE,8.0,UNKNOWN,15.23,602.75,AR,5,US,0.0,0.0,0.0,False,2020-06-04,0
1129804,2020-06-04 23:41:03+00:00,ECOMMERCE,4.0,UNKNOWN,1.99,5674.85,CA,6,US,0.0,0.0,0.0,False,2020-06-04,0
2939103,2020-06-04 21:19:05+00:00,OTHER,11.0,CHIP,28.18,154.35,TX,48.0,US,1.0,1.0,0.0,False,2020-06-04,0
2168482,2020-06-04 07:59:32+00:00,ECOMMERCE,7.0,MANUAL,18.74,31866.73,IL,17.0,US,0.0,0.0,0.0,False,2020-06-04,0
2729842,2020-06-04 20:22:57+00:00,ECOMMERCE,1.0,MANUAL,14.83,5347.78,OH,39.0,US,0.0,0.0,0.0,False,2020-06-04,0
3028085,2020-06-04 18:09:01+00:00,OTHER,29.0,MAGSTRIPE,17.09,926.45,VA,51.0,US,0.0,0.0,1.0,False,2020-06-04,0
2168279,2020-06-04 23:55:33+00:00,ECOMMERCE,8.0,MANUAL,105.19,28909.7,IL,17.0,US,0.0,0.0,0.0,False,2020-06-04,0
77892,2020-06-04 22:00:51+00:00,OTHER,17.0,CHIP,8.0,349.34,NH,33.0,US,1.0,1.0,1.0,False,2020-06-04,0
1129907,2020-06-04 18:14:49+00:00,ECOMMERCE,16.0,MANUAL,21.31,8120.32,CA,6,US,0.0,0.0,0.0,False,2020-06-04,0
1129811,2020-06-04 23:29:49+00:00,ECOMMERCE,15.0,UNKNOWN,352.17,3506.9,CA,6,US,0.0,0.0,0.0,False,2020-06-04,0
2939100,2020-06-04 21:25:35+00:00,ECOMMERCE,13.0,UNKNOWN,121.74,0.0,TX,48.0,US,0.0,0.0,0.0,False,2020-06-04,0
510586,2020-06-04 08:22:32+00:00,ECOMMERCE,11.0,MANUAL,31.58,5091.04,AR,5,US,0.0,0.0,0.0,False,2020-06-04,0
77974,2020-06-04 16:35:49+00:00,OTHER,14.0,CHIP,116.51,815.47,NH,33.0,US,1.0,1.0,0.0,False,2020-06-04,0
2729839,2020-06-04 20:27:20+00:00,ECOMMERCE,1.0,MANUAL,16.99,5220.92,OH,39.0,US,0.0,0.0,0.0,False,2020-06-04,0
510380,2020-06-04 15:13:26+00:00,ECOMMERCE,17.0,MANUAL,26.56,4289.83,AR,5,US,0.0,0.0,0.0,False,2020-06-04,0
1130198,2020-06-04 04:34:29+00:00,ECOMMERCE,7.0,UNKNOWN,111.55,10258.52,CA,6,US,0.0,0.0,0.0,False,2020-06-04,0
3308286,2020-06-04 17:04:00+00:00,ECOMMERCE,31.0,UNKNOWN,119.37,36501.16,WI,55.0,US,0.0,0.0,0.0,False,2020-06-04,0
252,2020-06-04 01:28:35+00:00,ECOMMERCE,31.0,MANUAL,1508.49,2567.87,FL,12.0,US,0.0,0.0,0.0,False,2020-06-04,1
2729958,2020-06-04 11:04:29+00:00,ECOMMERCE,1.0,MANUAL,12.57,4141.24,OH,39.0,US,0.0,0.0,0.0,False,2020-06-04,0
2168435,2020-06-04 10:31:57+00:00,ECOMMERCE,19.0,MANUAL,133.66,23544.13,IL,17.0,US,0.0,0.0,0.0,False,2020-06-04,0
2392208,2020-06-04 11:32:58+00:00,ECOMMERCE,3.0,MANUAL,86.09,175.98,MN,27.0,US,0.0,0.0,0.0,False,2020-06-04,0
510712,2020-06-04 04:30:04+00:00,ECOMMERCE,14.0,MANUAL,34.33,5178.65,AR,5,US,0.0,0.0,0.0,False,2020-06-04,0
510163,2020-06-04 23:22:42+00:00,ECOMMERCE,7.0,UNKNOWN,12.53,3239.62,AR,5,US,0.0,0.0,0.0,False,2020-06-04,0
510515,2020-06-04 11:10:39+00:00,ECOMMERCE,31.0,UNKNOWN,25.98,28453.51,AR,5,US,0.0,0.0,0.0,False,2020-06-04,0
2168325,2020-06-04 19:49:15+00:00,ECOMMERCE,10.0,MANUAL,34.28,29926.11,IL,17.0,US,0.0,0.0,0.0,False,2020-06-04,0
3116261,2020-06-04 17:48:07+00:00,ECOMMERCE,2.0,MANUAL,7.94,726.62,WA,53,US,0.0,0.0,0.0,False,2020-06-04,0
510717,2020-06-04 04:27:52+00:00,ECOMMERCE,15.0,UNKNOWN,25.96,1558.94,AR,5,US,0.0,0.0,0.0,False,2020-06-04,0
1130255,2020-06-04 00:48:43+00:00,ECOMMERCE,19.0,UNKNOWN,6.99,5984.02,CA,6,US,0.0,0.0,0.0,False,2020-06-04,0
3116145,2020-06-05 17:55:08+00:00,ECOMMERCE,2.0,MANUAL,14.5,589.08,WA,53,US,0.0,0.0,0.0,False,2020-06-05,0
1594104,2020-06-05 12:41:46+00:00,OTHER,9.0,MANUAL,274.95,363.08,FL,12,US,0.0,0.0,0.0,False,2020-06-05,0
509707,2020-06-05 17:24:16+00:00,ECOMMERCE,20.0,UNKNOWN,25.07,4404.52,AR,5,US,0.0,0.0,0.0,False,2020-06-05,0
1976314,2020-06-05 11:20:13+00:00,ECOMMERCE,3.0,UNKNOWN,64.53,3185.49,GA,13.0,US,0.0,0.0,0.0,False,2020-06-05,0
509742,2020-06-05 16:51:42+00:00,ECOMMERCE,2.0,UNKNOWN,18.87,4511.06,AR,5,US,0.0,0.0,0.0,False,2020-06-05,0
77812,2020-06-05 02:38:29+00:00,OTHER,3.0,MANUAL,11.05,379.66,AL,1.0,US,0.0,0.0,0.0,False,2020-06-05,0
3116127,2020-06-05 19:01:47+00:00,ECOMMERCE,7.0,MANUAL,10.82,1355.26,WA,53,US,0.0,0.0,0.0,False,2020-06-05,0
77699,2020-06-05 15:43:33+00:00,ECOMMERCE,9.0,UNKNOWN,8.93,4293.93,IN,18.0,US,0.0,0.0,0.0,False,2020-06-05,0
2448778,2020-06-05 13:23:21+00:00,ECOMMERCE,23.0,MANUAL,19.16,12514.33,NC,37.0,US,0.0,0.0,0.0,False,2020-06-05,0
3308235,2020-06-05 16:26:47+00:00,OTHER,2.0,MANUAL,400.0,231.76,WI,55.0,US,0.0,0.0,0.0,False,2020-06-05,0
77617,2020-06-05 21:43:06+00:00,ECOMMERCE,29.0,MANUAL,16.81,6647.63,MI,26.0,US,0.0,0.0,0.0,False,2020-06-05,0
2939046,2020-06-05 22:16:31+00:00,ECOMMERCE,20.0,MANUAL,19.93,9921.11,TX,48.0,US,0.0,0.0,0.0,False,2020-06-05,0
2729735,2020-06-05 18:28:15+00:00,ECOMMERCE,2.0,MANUAL,11.99,2715.16,OH,39.0,US,0.0,0.0,0.0,False,2020-06-05,0
2448835,2020-06-05 00:46:44+00:00,ECOMMERCE,24.0,MANUAL,15.48,14158.88,NC,37.0,US,0.0,0.0,0.0,False,2020-06-05,0
77751,2020-06-05 13:06:36+00:00,ECOMMERCE,7.0,UNKNOWN,7.08,123.52,ON,67.0,CA,0.0,0.0,0.0,False,2020-06-05,0
1129661,2020-06-05 10:53:27+00:00,ECOMMERCE,21.0,MANUAL,44.61,93.12,CA,6,US,0.0,0.0,0.0,False,2020-06-05,0
77625,2020-06-05 21:08:24+00:00,OTHER,12.0,CHIP,45.51,72.0,CO,8.0,US,1.0,1.0,0.0,False,2020-06-05,0
2657546,2020-06-05 23:57:35+00:00,ECOMMERCE,29.0,MANUAL,48.35,6732.83,NY,36,US,0.0,0.0,0.0,False,2020-06-05,0
2448741,2020-06-05 16:59:08+00:00,ECOMMERCE,23.0,MANUAL,19.03,10166.68,NC,37.0,US,0.0,0.0,0.0,False,2020-06-05,0
2392066,2020-06-05 18:51:28+00:00,ECOMMERCE,9.0,MANUAL,23.98,11421.94,MN,27.0,US,0.0,0.0,0.0,False,2020-06-05,0
510071,2020-06-05 06:31:36+00:00,ECOMMERCE,23.0,MANUAL,34.55,5420.79,AR,5,US,0.0,0.0,0.0,False,2020-06-05,0
509791,2020-06-05 16:10:28+00:00,ECOMMERCE,2.0,UNKNOWN,17.64,3444.61,AR,5,US,0.0,0.0,0.0,False,2020-06-05,0
509888,2020-06-05 14:31:30+00:00,ECOMMERCE,4.0,UNKNOWN,35.84,10050.15,AR,5,US,0.0,0.0,0.0,False,2020-06-05,0
509776,2020-06-05 16:24:43+00:00,ECOMMERCE,6.0,MANUAL,58.24,3455.09,AR,5,US,0.0,0.0,0.0,False,2020-06-05,0
509509,2020-06-05 22:47:46+00:00,ECOMMERCE,8.0,MANUAL,16.27,122.47,AR,5,US,0.0,0.0,0.0,False,2020-06-05,0
251,2020-06-05 20:21:46+00:00,ECOMMERCE,16.0,UNKNOWN,2055.21,1104.52,CA,6.0,US,0.0,0.0,0.0,False,2020-06-05,1
509804,2020-06-05 15:58:14+00:00,ECOMMERCE,5.0,UNKNOWN,25.17,3606.11,AR,5,US,0.0,0.0,0.0,False,2020-06-05,0
509748,2020-06-05 16:47:06+00:00,ECOMMERCE,2.0,UNKNOWN,18.87,3587.24,AR,5,US,0.0,0.0,0.0,False,2020-06-05,0
2448707,2020-06-05 21:42:18+00:00,ECOMMERCE,24.0,MANUAL,37.66,30227.98,NC,37.0,US,0.0,0.0,0.0,False,2020-06-05,0
509672,2020-06-05 18:37:17+00:00,ECOMMERCE,26.0,UNKNOWN,33.77,6534.79,AR,5,US,0.0,0.0,0.0,False,2020-06-05,0
1129588,2020-06-05 13:37:48+00:00,ECOMMERCE,12.0,MANUAL,12.64,430.45,CA,6,US,0.0,0.0,0.0,False,2020-06-05,0
509107,2020-06-06 08:55:18+00:00,ECOMMERCE,25.0,UNKNOWN,25.38,1526.85,AR,5,US,0.0,0.0,0.0,False,2020-06-06,0
1129207,2020-06-06 16:40:35+00:00,ECOMMERCE,13.0,UNKNOWN,16.91,4221.26,CA,6,US,0.0,0.0,0.0,False,2020-06-06,0
2729681,2020-06-06 06:24:25+00:00,ECOMMERCE,21.0,MANUAL,11.99,9669.21,OH,39.0,US,0.0,0.0,0.0,False,2020-06-06,0
77559,2020-06-06 04:34:50+00:00,ECOMMERCE,2.0,MANUAL,16.41,454.87,KY,21.0,US,0.0,0.0,0.0,False,2020-06-06,0
2938987,2020-06-06 19:07:46+00:00,OTHER,15.0,CHIP,12.15,7.56,TX,48.0,US,1.0,1.0,0.0,False,2020-06-06,0
2167891,2020-06-06 00:39:04+00:00,ECOMMERCE,14.0,MANUAL,35.36,18161.13,IL,17.0,US,0.0,0.0,0.0,False,2020-06-06,0
509422,2020-06-06 02:52:49+00:00,ECOMMERCE,19.0,MANUAL,15.89,2035.55,AR,5,US,0.0,0.0,0.0,False,2020-06-06,0
2811855,2020-06-06 11:35:05+00:00,ECOMMERCE,3.0,UNKNOWN,48.41,73.65,PA,42.0,US,0.0,0.0,0.0,False,2020-06-06,0
2392011,2020-06-06 17:26:26+00:00,ECOMMERCE,4.0,MANUAL,25.97,14147.04,MN,27.0,US,0.0,0.0,0.0,False,2020-06-06,0
509264,2020-06-06 06:41:14+00:00,ECOMMERCE,7.0,MANUAL,21.93,3627.78,AR,5,US,0.0,0.0,0.0,False,2020-06-06,0
2515228,2020-06-06 04:34:03+00:00,ECOMMERCE,7.0,MANUAL,107.74,5055.73,NJ,34.0,US,0.0,0.0,0.0,False,2020-06-06,0
77539,2020-06-06 13:11:49+00:00,ECOMMERCE,1.0,MANUAL,2000.0,6178.31,ME,23.0,US,0.0,0.0,0.0,False,2020-06-06,0
77591,2020-06-06 00:27:09+00:00,OTHER,28.0,CHIP,743.71,3373.34,DE,10.0,US,1.0,1.0,1.0,False,2020-06-06,0
508736,2020-06-06 22:07:17+00:00,ECOMMERCE,9.0,UNKNOWN,17.49,11349.89,AR,5,US,0.0,0.0,0.0,False,2020-06-06,0
3308219,2020-06-06 12:59:12+00:00,ECOMMERCE,25.0,MANUAL,76.16,509.78,WI,55.0,US,0.0,0.0,0.0,False,2020-06-06,0
508820,2020-06-06 18:44:09+00:00,ECOMMERCE,4.0,MANUAL,9.72,4751.49,AR,5,US,0.0,0.0,0.0,False,2020-06-06,0
2167713,2020-06-06 08:28:17+00:00,ECOMMERCE,16.0,MANUAL,37.38,45094.2,IL,17.0,US,0.0,0.0,0.0,False,2020-06-06,0
509399,2020-06-06 03:39:28+00:00,ECOMMERCE,15.0,MANUAL,39.97,39485.77,AR,5,US,0.0,0.0,0.0,False,2020-06-06,0
248,2020-06-06 21:17:14+00:00,ECOMMERCE,31.0,MANUAL,67.38,647.66,AL,1.0,US,0.0,0.0,0.0,False,2020-06-06,1
249,2020-06-06 21:05:18+00:00,ECOMMERCE,27.0,MANUAL,134.76,849.8,FL,12.0,US,0.0,0.0,0.0,False,2020-06-06,1
250,2020-06-06 21:00:55+00:00,ECOMMERCE,23.0,MANUAL,134.76,984.56,FL,12.0,US,0.0,0.0,0.0,False,2020-06-06,1
509122,2020-06-06 08:43:09+00:00,ECOMMERCE,5.0,UNKNOWN,14.56,2338.28,AR,5,US,0.0,0.0,0.0,False,2020-06-06,0
2602216,2020-06-06 21:29:02+00:00,OTHER,24.0,CHIP,34.65,584.8,NV,32.0,US,1.0,1.0,1.0,False,2020-06-06,0
247,2020-06-06 21:20:18+00:00,ECOMMERCE,28.0,MANUAL,134.76,715.04,FL,12.0,US,0.0,0.0,0.0,False,2020-06-06,1
77505,2020-06-06 16:57:41+00:00,ECOMMERCE,1.0,MANUAL,2.84,339.72,WY,56.0,US,0.0,0.0,0.0,False,2020-06-06,0
509302,2020-06-06 05:47:14+00:00,ECOMMERCE,37.0,UNKNOWN,55.84,9404.2,AR,5,US,0.0,0.0,0.0,False,2020-06-06,0
509009,2020-06-06 11:46:16+00:00,ECOMMERCE,8.0,UNKNOWN,107.76,2837.24,AR,5,US,0.0,0.0,0.0,False,2020-06-06,0
508789,2020-06-06 19:32:35+00:00,ECOMMERCE,10.0,MANUAL,31.44,3019.73,AR,5,US,0.0,0.0,0.0,False,2020-06-06,0
2448680,2020-06-06 10:29:31+00:00,ECOMMERCE,24.0,MANUAL,108.57,6574.62,NC,37.0,US,0.0,0.0,0.0,False,2020-06-06,0
3116096,2020-06-06 02:15:23+00:00,ECOMMERCE,22.0,MANUAL,17.77,32452.04,WA,53,US,0.0,0.0,0.0,False,2020-06-06,0
3116086,2020-06-06 03:46:44+00:00,ECOMMERCE,1.0,MANUAL,3.99,540.07,WA,53,US,0.0,0.0,0.0,False,2020-06-06,0
501020,2020-06-19 05:30:45+00:00,ECOMMERCE,4.0,MANUAL,13.71,1114.08,AR,5,US,0.0,0.0,0.0,False,2020-06-19,0
501053,2020-06-19 04:12:02+00:00,ECOMMERCE,2.0,UNKNOWN,13.13,3469.63,AR,5,US,0.0,0.0,0.0,False,2020-06-19,0
500934,2020-06-19 12:12:44+00:00,ECOMMERCE,13.0,MANUAL,60.52,18711.31,AR,5,US,0.0,0.0,0.0,False,2020-06-19,0
501082,2020-06-19 03:16:50+00:00,ECOMMERCE,19.0,MANUAL,41.82,25024.23,AR,5,US,0.0,0.0,0.0,False,2020-06-19,0
2162108,2020-06-19 07:09:38+00:00,ECOMMERCE,5.0,MANUAL,14.11,22095.63,IL,17,US,0.0,0.0,0.0,False,2020-06-19,0
2162209,2020-06-19 04:33:36+00:00,ECOMMERCE,2.0,MANUAL,15.57,19710.31,IL,17,US,0.0,0.0,0.0,False,2020-06-19,0
2161977,2020-06-19 18:14:29+00:00,ECOMMERCE,4.0,MANUAL,99.16,18146.64,IL,17,US,0.0,0.0,0.0,False,2020-06-19,0
1591543,2020-06-19 14:09:43+00:00,OTHER,1.0,CHIP,18.05,26.01,FL,12,US,1.0,1.0,0.0,False,2020-06-19,0
1123541,2020-06-19 03:00:44+00:00,ECOMMERCE,25.0,MANUAL,25.85,9670.6,CA,6,US,0.0,0.0,0.0,False,2020-06-19,0
500939,2020-06-19 12:10:25+00:00,ECOMMERCE,18.0,MANUAL,101.3,18935.0,AR,5,US,0.0,0.0,0.0,False,2020-06-19,0
2161883,2020-06-19 21:22:37+00:00,ECOMMERCE,3.0,MANUAL,23.6,16212.75,IL,17,US,0.0,0.0,0.0,False,2020-06-19,0
1123223,2020-06-19 22:03:19+00:00,ECOMMERCE,17.0,MANUAL,10.0,75.11,CA,6,US,0.0,0.0,0.0,False,2020-06-19,0
74707,2020-06-19 22:02:07+00:00,ECOMMERCE,17.0,MANUAL,28.5,14331.35,MO,29.0,US,0.0,0.0,0.0,False,2020-06-19,0
2938171,2020-06-19 17:34:33+00:00,OTHER,24.0,CHIP,60.62,4.18,TX,48.0,US,1.0,1.0,1.0,False,2020-06-19,0
500717,2020-06-19 22:34:56+00:00,ECOMMERCE,6.0,UNKNOWN,13.13,3326.48,AR,5,US,0.0,0.0,0.0,False,2020-06-19,0
2601651,2020-06-19 20:25:20+00:00,OTHER,29.0,CHIP,944.46,1338.67,NV,32.0,US,1.0,1.0,0.0,False,2020-06-19,0
3113632,2020-06-19 16:40:50+00:00,ECOMMERCE,2.0,MANUAL,7.99,237.49,WA,53,US,0.0,0.0,0.0,False,2020-06-19,0
2161856,2020-06-19 22:13:26+00:00,ECOMMERCE,4.0,MANUAL,83.28,18588.31,IL,17,US,0.0,0.0,0.0,False,2020-06-19,0
2728270,2020-06-19 16:13:55+00:00,ECOMMERCE,1.0,MANUAL,18.31,1826.83,OH,39.0,US,0.0,0.0,0.0,False,2020-06-19,0
2162055,2020-06-19 14:50:06+00:00,ECOMMERCE,3.0,MANUAL,21.68,12752.19,IL,17,US,0.0,0.0,0.0,False,2020-06-19,0
1591496,2020-06-19 19:10:47+00:00,ECOMMERCE,26.0,MANUAL,89.98,8709.25,FL,12,US,0.0,0.0,0.0,False,2020-06-19,0
500759,2020-06-19 18:08:36+00:00,ECOMMERCE,4.0,UNKNOWN,36.54,4974.46,AR,5,US,0.0,0.0,0.0,False,2020-06-19,0
2447109,2020-06-19 13:54:02+00:00,ECOMMERCE,14.0,MANUAL,12.34,9181.46,NC,37.0,US,0.0,0.0,0.0,False,2020-06-19,0
2162188,2020-06-19 05:08:02+00:00,ECOMMERCE,3.0,MANUAL,18.34,20570.0,IL,17,US,0.0,0.0,0.0,False,2020-06-19,0
1123258,2020-06-19 20:40:20+00:00,ECOMMERCE,28.0,MANUAL,100.0,180.34,CA,6,US,0.0,0.0,0.0,False,2020-06-19,0
2447054,2020-06-19 21:00:26+00:00,ECOMMERCE,5.0,MANUAL,15.02,13321.96,NC,37.0,US,0.0,0.0,0.0,False,2020-06-19,0
246,2020-06-19 18:24:12+00:00,ECOMMERCE,34.0,MANUAL,396.0,2082.96,UT,49.0,US,0.0,0.0,0.0,False,2020-06-19,1
2514324,2020-06-19 18:17:12+00:00,OTHER,9.0,CHIP,6.22,13.75,NJ,34.0,US,1.0,1.0,1.0,False,2020-06-19,0
74789,2020-06-19 16:02:51+00:00,OTHER,33.0,CHIP,226.8,5223.45,RI,44.0,US,1.0,1.0,0.0,False,2020-06-19,0
3113647,2020-06-19 16:24:15+00:00,ECOMMERCE,1.0,MANUAL,7.08,157.66,WA,53,US,0.0,0.0,0.0,False,2020-06-19,0
3112151,2020-06-27 09:35:33+00:00,ECOMMERCE,9.0,MANUAL,40.59,513.37,WA,53,US,0.0,0.0,0.0,False,2020-06-27,0
2159321,2020-06-27 04:41:14+00:00,ECOMMERCE,4.0,MANUAL,33.58,43487.73,IL,17,US,0.0,0.0,0.0,False,2020-06-27,0
244,2020-06-27 14:04:31+00:00,ECOMMERCE,14.0,MANUAL,20.75,2959.96,CA,6.0,US,0.0,0.0,0.0,False,2020-06-27,1
245,2020-06-27 14:03:55+00:00,ECOMMERCE,22.0,MANUAL,224.91,2980.71,CA,6.0,US,0.0,0.0,0.0,False,2020-06-27,1
3307718,2020-06-27 16:13:15+00:00,OTHER,3.0,CHIP,158.14,2344.02,WI,55.0,US,1.0,1.0,1.0,False,2020-06-27,0
1120076,2020-06-27 17:02:46+00:00,ECOMMERCE,11.0,UNKNOWN,93.38,0.0,CA,6,US,0.0,0.0,0.0,False,2020-06-27,0
2863753,2020-06-27 17:03:52+00:00,ECOMMERCE,3.0,MANUAL,224.9,3203.94,SC,45.0,US,0.0,0.0,0.0,False,2020-06-27,0
2390630,2020-06-27 20:57:19+00:00,ECOMMERCE,4.0,MANUAL,120.06,867.02,MN,27.0,US,0.0,0.0,0.0,False,2020-06-27,0
1120117,2020-06-27 14:51:54+00:00,ECOMMERCE,19.0,MANUAL,278.96,6301.45,CA,6,US,0.0,0.0,0.0,False,2020-06-27,0
2159077,2020-06-27 20:53:48+00:00,ECOMMERCE,2.0,MANUAL,10.06,23847.02,IL,17,US,0.0,0.0,0.0,False,2020-06-27,0
2159408,2020-06-27 01:22:10+00:00,ECOMMERCE,2.0,MANUAL,16.41,16851.5,IL,17,US,0.0,0.0,0.0,False,2020-06-27,0
1120050,2020-06-27 18:37:50+00:00,ECOMMERCE,19.0,MANUAL,100.0,1524.66,CA,6,US,0.0,0.0,0.0,False,2020-06-27,0
2159099,2020-06-27 19:55:35+00:00,ECOMMERCE,10.0,MANUAL,25.99,13253.19,IL,17,US,0.0,0.0,0.0,False,2020-06-27,0
1120271,2020-06-27 03:29:19+00:00,ECOMMERCE,6.0,MANUAL,26.24,229.01,CA,6,US,0.0,0.0,0.0,False,2020-06-27,0
73305,2020-06-27 15:21:56+00:00,OTHER,2.0,CHIP,11.35,69.43,LA,22.0,US,1.0,1.0,1.0,False,2020-06-27,0
3112159,2020-06-27 05:30:53+00:00,ECOMMERCE,2.0,MANUAL,24.47,62.44,WA,53,US,0.0,0.0,0.0,False,2020-06-27,0
496673,2020-06-27 19:14:40+00:00,ECOMMERCE,5.0,MANUAL,37.44,4115.47,AR,5,US,0.0,0.0,0.0,False,2020-06-27,0
2334162,2020-06-27 03:24:45+00:00,ECOMMERCE,14.0,UNKNOWN,15.66,1985.55,MA,25.0,US,0.0,0.0,0.0,False,2020-06-27,0
73317,2020-06-27 14:02:53+00:00,ECOMMERCE,11.0,UNKNOWN,329.8,11324.05,CO,8.0,US,0.0,0.0,0.0,False,2020-06-27,0
2334114,2020-06-27 22:01:40+00:00,OTHER,13.0,CHIP,66.79,1440.22,MA,25.0,US,1.0,1.0,1.0,False,2020-06-27,0
1120208,2020-06-27 07:03:56+00:00,ECOMMERCE,10.0,MANUAL,24.07,1831.1,CA,6,US,0.0,0.0,0.0,False,2020-06-27,0
2999714,2020-06-27 16:16:43+00:00,ECOMMERCE,1.0,MANUAL,41.99,12471.21,UT,49.0,US,0.0,0.0,0.0,False,2020-06-27,0
496928,2020-06-27 08:15:29+00:00,ECOMMERCE,3.0,MANUAL,9.84,5952.17,AR,5,US,0.0,0.0,0.0,False,2020-06-27,0
496874,2020-06-27 12:09:39+00:00,ECOMMERCE,12.0,MANUAL,30.93,1018.35,AR,5,US,0.0,0.0,0.0,False,2020-06-27,0
2446010,2020-06-27 13:37:33+00:00,ECOMMERCE,20.0,MANUAL,11.84,1138.74,NC,37.0,US,0.0,0.0,0.0,False,2020-06-27,0
3307727,2020-06-27 11:05:37+00:00,ECOMMERCE,26.0,UNKNOWN,116.1,4724.81,WI,55.0,US,0.0,0.0,0.0,False,2020-06-27,0
1589961,2020-06-27 06:11:50+00:00,ECOMMERCE,17.0,MANUAL,24.87,18736.47,FL,12,US,0.0,0.0,0.0,False,2020-06-27,0
1589749,2020-06-27 22:23:07+00:00,ECOMMERCE,16.0,MANUAL,16.54,27362.31,FL,12,US,0.0,0.0,0.0,False,2020-06-27,0
496734,2020-06-27 17:16:43+00:00,ECOMMERCE,9.0,MANUAL,30.95,4699.27,AR,5,US,0.0,0.0,0.0,False,2020-06-27,0
496194,2020-06-28 17:57:19+00:00,ECOMMERCE,16.0,MANUAL,41.47,5236.86,AR,5,US,0.0,0.0,0.0,False,2020-06-28,0
496284,2020-06-28 13:34:48+00:00,ECOMMERCE,11.0,MANUAL,76.35,3876.5,AR,5,US,0.0,0.0,0.0,False,2020-06-28,0
