key,user_transaction_time,channel,transaction_risk_score,processing_type,cc_amount,ledger_balance,cc_acceptor_state,acceptor_state,cardholder_presence,card_presence,partial_approval_capable,pin_present,cc_acceptor_country
83beb2c8-a2fd-430d-b9cb-092cb4170cbd,2022-03-20T23:14:19Z,OTHER,5,CHIP,1.28,287.25,TX,48,1,1,1,false,US
58c340cb-f357-44f5-b64a-e9232d926432,2022-03-20T23:14:15Z,ECOMMERCE,6,CARD_ON_FILE,116.88,6101.94,AR,05,0,0,0,false,US
c92697fa-e248-4958-a9d9-61ad38c82625,2022-03-20T23:14:13Z,OTHER,1,CHIP,52.75,114.63,MO,29,1,1,1,false,US
9b12c28e-039f-4bf7-827e-e7c2ab459dcf,2022-03-20T23:12:25Z,ECOMMERCE,1,MANUAL,16.57,11664.7,FL,12,0,0,0,false,US
d268f15c-f7b5-45e9-bfd4-d4f91ee0225f,2022-03-20T23:11:43Z,OTHER,2,CHIP,20.64,44.85,CA,06,1,1,0,false,US
7444daa3-a393-4d13-9ad9-48f4596887dd,2022-03-20T23:11:09Z,ECOMMERCE,1,MANUAL,21.86,15671.27,FL,12,0,0,0,false,US
701e537d-40bb-4530-aee5-966a371990c1,2022-03-20T23:10:42Z,OTHER,4,CHIP,43.2,376.7,FL,12,1,1,1,false,US
3726fb4e-fb3e-49fa-ab37-5cb8c6374542,2022-03-20T23:09:54Z,OTHER,4,CHIP,21.3,288.53,TX,48,1,1,1,false,US
fb67be9c-d3b3-4f1e-af00-8d47ea69b382,2022-03-20T23:09:19Z,ECOMMERCE,1,MANUAL,13.99,557.32,WA,53,0,0,0,false,US
897f3681-e60f-471c-bd7e-abcfa9361bb6,2022-03-20T23:06:58Z,ECOMMERCE,2,MANUAL,15.99,902.13,WA,53,0,0,0,false,US
6f2c50e3-c8b3-4f75-bfb3-2e0208778d48,2022-03-20T23:06:40Z,OTHER,12,CHIP,26.82,21.14,WA,53,1,1,0,false,US
5a885083-3084-4d9c-bf1c-c40f6b2f4dec,2022-03-20T23:05:40Z,ECOMMERCE,1,MANUAL,15.81,7767.05,FL,12,0,0,0,false,US
890414e3-4dee-4ec6-8fb3-9e20c7d8d7f2,2022-03-20T23:05:25Z,ECOMMERCE,1,MANUAL,20.98,8926.28,FL,12,0,0,0,false,US
49164cd5-8ce4-45b0-b71c-67f26ec4d22e,2022-03-20T23:05:08Z,OTHER,6,CHIP,19.08,35.48,FL,12,1,1,0,false,US
3f028254-949a-4848-93df-5b8bc167c30d,2022-03-20T23:04:40Z,MOTO,2,MANUAL,13.08,90.95,WA,53,0,0,0,false,US
5bc3888c-1e04-4c11-8995-646fb0419440,2022-03-20T23:02:20Z,ECOMMERCE,2,MANUAL,33.97,15537.73,FL,12,0,0,0,false,US
5f48d354-581e-4162-8fa0-680773fe514e,2022-03-20T23:00:34Z,ECOMMERCE,1,MANUAL,27.87,11299.91,FL,12,0,0,0,false,US
b8644543-a886-4083-9716-61bf5d8e3dd9,2022-03-20T22:58:23Z,ECOMMERCE,1,MANUAL,13.37,11681.27,FL,12,0,0,0,false,US
decf9978-19ea-43ae-9bf5-962987166963,2022-03-20T22:58:12Z,ECOMMERCE,1,MANUAL,26.84,776.35,WA,53,0,0,0,false,US
cef44324-3e95-4bea-a862-02a2a2bc718d,2022-03-20T22:57:16Z,ECOMMERCE,2,MANUAL,45.65,305.27,CA,06,0,0,0,false,US
f1f424f7-e9f4-45a1-98ef-7f3a609a2e48,2022-03-20T22:56:59Z,ECOMMERCE,2,MANUAL,26.98,400.31,WA,53,0,0,0,false,US
301e88ed-92e4-4652-93cf-a7afeae7898f,2022-03-20T22:55:24Z,ECOMMERCE,1,CARD_ON_FILE,18.24,0.0,CA,06,0,0,0,false,US
70a59261-2ede-4262-bbd7-4808887d4d17,2022-03-20T22:53:51Z,OTHER,2,CHIP,48.04,75.61,FL,12,1,1,0,false,US
80b1f34a-2e4c-4ed9-9b22-a9135a8a1eff,2022-03-20T22:53:39Z,ECOMMERCE,1,MANUAL,15.57,8947.26,FL,12,0,0,0,false,US
75b61b1e-34f4-42bd-9f5e-4dca92ab6675,2022-03-20T22:52:26Z,ECOMMERCE,1,MANUAL,24.69,12414.39,FL,12,0,0,0,false,US
bf91c4fb-9396-4fd0-9947-defd278d1b49,2022-03-20T22:50:50Z,MOTO,20,CARD_ON_FILE,102.82,108.52,CA,06,0,0,0,false,US
4879ccc6-2fd5-42fc-9cde-2401f7a32e26,2022-03-20T22:49:54Z,ECOMMERCE,4,CARD_ON_FILE,34.54,154.57,CA,06,0,0,0,false,US
d631ff61-ed1a-4226-882c-3aa1c45e6a9c,2022-03-20T22:49:17Z,ECOMMERCE,1,MANUAL,17.68,8110.51,FL,12,0,0,0,false,US
33de64bf-90f1-4a36-bf3c-2ea902dbd487,2022-03-20T22:46:42Z,OTHER,12,CHIP,10.98,375.49,WA,53,1,1,1,false,US
b3caed7b-6fc2-4595-894a-8d02641bbb67,2022-03-20T22:45:41Z,ECOMMERCE,2,MANUAL,12.87,18.24,CA,06,0,0,0,false,US
c849080d-51b9-471d-b996-c0e47a3e7b84,2022-03-20T22:45:37Z,ECOMMERCE,1,MANUAL,21.14,9285.43,FL,12,0,0,0,false,US
cbedf69f-84ab-495f-8a16-009d8554afa3,2022-03-20T22:45:23Z,OTHER,7,CHIP,31.84,94.82,TX,48,1,1,1,false,US
eeb17d69-a7e1-4b97-ba2e-48af700b00f3,2022-03-20T22:44:56Z,ECOMMERCE,1,MANUAL,13.51,9230.98,FL,12,0,0,0,false,US
b89e218b-29c4-41e3-989f-8fefd93f99e1,2022-03-20T22:44:34Z,OTHER,1,CHIP,30.22,812.76,RI,44,1,1,1,false,US
a3740a55-b759-4a92-8b36-57cb51bad306,2022-03-20T22:42:04Z,ECOMMERCE,22,MANUAL,31.97,5958.42,NJ,34,0,0,0,false,US
26c48e4c-2038-4d06-8499-8fb9d0299750,2022-03-20T22:41:51Z,ECOMMERCE,1,MANUAL,12.98,15693.13,FL,12,0,0,0,false,US
76538636-8d96-4a2e-b438-cc8d19145acb,2022-03-20T22:41:41Z,ECOMMERCE,1,MANUAL,8.51,11694.64,FL,12,0,0,0,false,US
6e4a1ec7-959c-438f-b53a-4ff47043a296,2022-03-20T22:39:05Z,OTHER,6,CHIP,58.62,14.2,TX,48,1,1,0,false,US
23d97776-4f9b-48e7-a931-467475cd7847,2022-03-20T22:38:41Z,MOTO,2,CARD_ON_FILE,21.59,19.87,CA,06,0,0,0,false,US
06d0eb85-2bf6-45ef-85d9-c86618bb6dee,2022-03-20T22:37:07Z,ECOMMERCE,1,MANUAL,19.98,9306.57,FL,12,0,0,0,false,US
1483c29d-3aab-4274-890e-6d2a7319ba1b,2022-03-20T22:37:02Z,OTHER,5,CHIP,180.25,69.44,FL,12,1,1,0,false,US
019dbf54-a0f0-459b-b87e-7a25b7a16787,2022-03-20T22:34:57Z,OTHER,6,CHIP,26.09,0.0,AZ,04,1,1,1,false,US
95271ee3-c091-46da-bc5b-35b8ea4fc893,2022-03-20T22:34:00Z,ECOMMERCE,1,MANUAL,10.98,15706.11,FL,12,0,0,0,false,US
0f3f2c3f-ea26-491f-9b9b-441c23592580,2022-03-20T22:32:07Z,OTHER,5,CHIP,888.81,468.78,CA,06,1,1,0,false,US
c03ffc35-df49-49f4-9996-3eb9572ae1f3,2022-03-20T22:31:43Z,ECOMMERCE,1,MANUAL,23.57,9326.55,FL,12,0,0,0,false,US
895b0290-43b0-422b-9315-85531dd361d2,2022-03-20T22:30:02Z,ECOMMERCE,1,MANUAL,21.26,11327.78,FL,12,0,0,0,false,US
c4244ed6-4cb1-4e53-bd53-a0445c80dc0b,2022-03-20T22:27:56Z,ECOMMERCE,1,MANUAL,2.86,440.0,MI,26,0,0,0,false,US
9080d8fb-d02b-47fb-8175-ba18fa7c0951,2022-03-20T22:27:13Z,ECOMMERCE,11,MANUAL,350.0,90.0,MI,26,0,0,0,false,US
c13a1079-511b-4b4c-930a-09f40732e796,2022-03-20T22:26:57Z,ECOMMERCE,2,MANUAL,7.89,78.43,GA,13,0,0,0,false,US
9b419b5e-61df-48df-9f97-5b6f5a8e65e8,2022-03-20T22:26:22Z,ECOMMERCE,9,CARD_ON_FILE,63.9,159.13,VA,51,0,0,0,false,US
a2e6e84d-9718-41e2-ac3d-59713e05ea7b,2022-03-20T22:25:56Z,ECOMMERCE,1,MANUAL,11.18,15571.7,FL,12,0,0,0,false,US
c50c9098-1448-4032-9e2e-2d8def151b35,2022-03-20T22:25:49Z,ECOMMERCE,2,CARD_ON_FILE,20.83,452.08,CA,06,0,0,0,false,US
a17fe6cd-4a21-46da-8afd-b5741d1fba9a,2022-03-20T22:25:30Z,ECOMMERCE,1,MANUAL,19.46,9244.49,FL,12,0,0,0,false,US
43282172-019c-4d0b-befc-0d81eb64133a,2022-03-20T22:24:09Z,ECOMMERCE,1,MANUAL,27.98,1012.0,WA,53,0,0,0,false,US
b1843d7a-263d-4815-af31-475676f43d76,2022-03-20T22:23:11Z,ECOMMERCE,2,MANUAL,98.98,12712.92,FL,12,0,0,0,false,US
3ab4a865-4c4b-42e9-9a5c-ff93c757b63b,2022-03-20T22:22:48Z,ECOMMERCE,3,CARD_ON_FILE,75.0,0.0,DC,11,0,0,0,false,US
763b7b3e-c7b8-4dd2-87b3-797a3da39645,2022-03-20T22:22:14Z,ECOMMERCE,1,MANUAL,7.42,1179.86,GA,13,0,0,1,false,US
0becac92-ce61-475e-913c-b05f4782e5ea,2022-03-20T22:21:04Z,OTHER,8,CHIP,11.35,46.88,TX,48,1,1,1,false,US
f6f907d0-bfe4-4ca9-b056-6e291ef9396c,2022-03-20T22:19:38Z,ECOMMERCE,1,MANUAL,28.82,9350.12,FL,12,0,0,0,false,US
86456347-da31-4eaa-90ba-5aedd8b675e3,2022-03-20T22:19:20Z,ECOMMERCE,1,MANUAL,19.98,8219.27,FL,12,0,0,0,false,US
588c9a97-69cc-478e-b860-152835a89672,2022-03-20T22:18:50Z,OTHER,4,CHIP,35.11,84.42,MD,24,1,1,0,false,US
e26ccceb-9ed7-4169-b665-1487807a3d09,2022-03-20T22:18:01Z,ECOMMERCE,1,MANUAL,17.06,357.16,WA,53,0,0,0,false,US
17b2bae2-0152-4246-81ec-d65244c48bb5,2022-03-20T22:17:28Z,ECOMMERCE,3,CARD_ON_FILE,38.64,34.39,AR,05,0,0,0,false,US
1ea34368-fe21-4f4f-8b5d-bd2b4202ff28,2022-03-20T22:16:29Z,ECOMMERCE,1,MANUAL,26.98,855.98,WA,53,0,0,0,false,US
8ac790f9-2b3e-432f-9549-905b34297b1d,2022-03-20T22:15:48Z,ECOMMERCE,1,MANUAL,35.09,9378.94,FL,12,0,0,0,false,US
973f2ba7-a55e-40f4-9d4c-2f8425d633ce,2022-03-20T22:15:32Z,ECOMMERCE,1,MANUAL,29.63,8239.25,FL,12,0,0,0,false,US
ef2b2faa-da39-4c0e-b435-9e8dd251ed49,2022-03-20T22:15:17Z,ECOMMERCE,6,CARD_ON_FILE,6.59,14.59,,,0,0,0,false,GB
7d5ba5c2-0eea-4606-80dd-9edecf08620c,2022-03-20T22:14:03Z,ECOMMERCE,2,MANUAL,14.36,1202.56,WA,53,0,0,0,false,US
440b8fa9-5f2f-4d04-abb1-8a8278464dec,2022-03-20T22:14:03Z,ECOMMERCE,1,MANUAL,26.98,706.53,WA,53,0,0,0,false,US
8c6820bc-92f1-429e-b4d8-c5bfc8c4b80b,2022-03-20T22:13:19Z,ECOMMERCE,1,MANUAL,12.4,11703.15,FL,12,0,0,0,false,US
1bb5a5cf-4e1b-4aff-83ee-1c2cb267d416,2022-03-20T22:12:34Z,ECOMMERCE,1,MANUAL,26.98,451.27,WA,53,0,0,0,false,US
5b29aded-16c9-4dcf-96ee-28157d65f840,2022-03-20T22:12:03Z,ECOMMERCE,1,MANUAL,19.98,15717.09,FL,12,0,0,0,false,US
895a5e9e-2a46-4246-af39-ff7adce94a3a,2022-03-20T22:12:00Z,OTHER,3,CHIP,2.08,267.69,NY,36,1,1,0,false,US
4c13850c-8f8d-4fab-bfc6-ad00fcc6f425,2022-03-20T22:11:49Z,OTHER,2,MAGSTRIPE,5.85,3539.89,ID,16,1,1,1,false,US
d683f122-0ae4-42da-9ee6-ceaa8eec3aed,2022-03-20T22:11:07Z,OTHER,1,CHIP,57.88,276.52,AR,05,1,1,0,false,US
78f00166-8ca9-4574-a9b4-9affab8943f0,2022-03-20T22:11:01Z,ECOMMERCE,6,CARD_ON_FILE,52.99,0.0,CA,06,0,0,0,false,US
74e7f03c-64ca-4ffc-bb9b-1afd79bcb119,2022-03-20T22:10:22Z,OTHER,2,CHIP,8.67,68.06,NY,36,1,1,1,false,US
d6368302-d405-4548-8624-c8814c3d35b2,2022-03-20T22:09:43Z,OTHER,4,CHIP,51.03,26.73,FL,12,1,1,1,false,US
69f59949-d8a6-4721-8bd8-89e293669f0f,2022-03-20T22:09:24Z,ECOMMERCE,3,CARD_ON_FILE,10.0,1029.36,CA,06,0,0,0,false,US
ff80e6b4-8b93-41c4-8a37-982ceada94ad,2022-03-20T22:09:22Z,ECOMMERCE,1,MANUAL,12.6,818.18,WA,53,0,0,0,false,US
5ddd07a7-4323-4485-97a7-1b94a3bcff84,2022-03-20T22:08:47Z,ECOMMERCE,1,MANUAL,12.04,8268.88,FL,12,0,0,0,false,US
2db2e052-1af6-434d-8a04-ed40357e820d,2022-03-20T22:08:32Z,OTHER,22,CHIP,544.36,1330.61,NY,36,1,1,1,false,US
7806ec62-d22c-4973-884e-0a8b5b7ad27b,2022-03-20T22:07:18Z,ECOMMERCE,1,MANUAL,12.6,830.78,WA,53,0,0,0,false,US
878af97b-70cd-452b-9cbd-175807a8c379,2022-03-20T22:06:47Z,OTHER,5,CHIP,102.26,0.0,TX,48,1,1,1,false,US
3bc09271-bcbc-4920-a287-2dc1cf2cd60f,2022-03-20T22:06:24Z,ECOMMERCE,2,MANUAL,3.48,561.76,WA,53,0,0,0,false,US
35b976c8-58cb-4564-ba62-ecdb4dba3f72,2022-03-20T22:05:54Z,ECOMMERCE,3,MANUAL,447.85,257.84,UT,49,0,0,0,false,US
5d1ccb80-8b8c-4edc-8bbf-e7138fb7b838,2022-03-20T22:05:43Z,ECOMMERCE,3,MANUAL,48.92,909.25,WA,53,0,0,0,false,US
2e2a4db1-ed3e-4f6e-8831-1673df2d659c,2022-03-20T22:05:36Z,ECOMMERCE,1,MANUAL,20.66,15737.07,FL,12,0,0,0,false,US
1565851a-a392-443e-898c-4fbaa5fac0ae,2022-03-20T22:05:21Z,ECOMMERCE,11,CARD_ON_FILE,205.7,320.0,CA,06,0,0,0,false,US
25f7fea4-17a1-45c2-b085-00ef6aa793a1,2022-03-20T22:04:35Z,ECOMMERCE,2,MANUAL,12.16,583.68,WA,53,0,0,0,false,US
d85ad037-c4bb-455d-92c1-a15ecd76e189,2022-03-20T22:04:21Z,OTHER,1,CHIP,2.66,40.49,FL,12,1,1,1,false,US
36afbfa2-4353-4883-9415-bebe9a9ce293,2022-03-20T22:04:18Z,ECOMMERCE,8,MANUAL,84.42,0.0,MD,24,0,0,0,false,US
754bdbcd-d571-49ba-a4cf-c1fc42b5dd61,2022-03-20T22:03:38Z,ECOMMERCE,1,MANUAL,25.2,532.12,WA,53,0,0,0,false,US
a866f611-c3c6-4cd0-a053-db0b36ea1ac8,2022-03-20T22:03:16Z,OTHER,1,CHIP,506.02,3138.25,KS,20,1,1,1,false,US
01f35366-ee1b-4f5e-ae8e-63baaa765dd4,2022-03-20T22:01:00Z,OTHER,3,CHIP,34.43,102.54,CT,09,1,1,1,false,US
0878f905-18a4-40b5-9ffb-6805a647c984,2022-03-20T22:00:53Z,ECOMMERCE,1,MANUAL,20.96,11349.04,FL,12,0,0,0,false,US
cef3c58f-810d-48bb-8f47-47e14d11ce73,2022-03-20T22:00:42Z,ECOMMERCE,1,CARD_ON_FILE,22.37,360.74,CA,06,0,0,0,false,US
fcb2de2c-7e30-48f8-a6be-01e044ef7000,2022-03-20T21:59:33Z,ECOMMERCE,4,MANUAL,15.99,1383.21,WA,53,0,0,0,false,US
868a4cfb-06ac-4adf-8118-fd291ec08b6a,2022-03-20T21:59:32Z,ECOMMERCE,1,MANUAL,24.98,882.96,WA,53,0,0,0,false,US
318d0381-7ff1-4527-9ea5-185fd246c40e,2022-03-20T21:58:49Z,OTHER,2,CHIP,86.6,290.1,FL,12,1,1,1,false,US
9319c0df-0b24-4e46-b5b9-750d383087bc,2022-03-20T21:57:17Z,ECOMMERCE,1,MANUAL,12.83,10041.75,FL,12,0,0,0,false,US
18843a15-bb81-4601-acb6-5c28f2caee5a,2022-03-20T21:57:02Z,ECOMMERCE,1,MANUAL,12.09,12835.08,FL,12,0,0,0,false,US
05f1fede-2e04-4e99-92c8-782b8263c424,2022-03-20T21:56:27Z,OTHER,5,CHIP,77.91,3461.98,ID,16,1,1,1,false,US
c511e5d2-cb42-4dba-a952-ba8f817c5688,2022-03-20T21:55:52Z,ECOMMERCE,2,CARD_ON_FILE,25.02,568.39,CA,06,0,0,0,false,US
d94cfc93-8566-4fdc-b720-58fe32a2b0e1,2022-03-20T21:54:50Z,OTHER,14,CHIP,153.85,31.93,NJ,34,1,1,1,false,US
6e743287-dd83-4ce8-bf84-720eae4425ff,2022-03-20T21:53:41Z,ECOMMERCE,1,MANUAL,25.46,8155.23,FL,12,0,0,0,false,US
f3a92f08-027e-45e1-bc76-fece53a3f62a,2022-03-20T21:53:25Z,ECOMMERCE,1,CARD_ON_FILE,22.29,275.71,CA,06,0,0,0,false,US
707aa6bd-54b9-473b-9c05-9552eb21c9a9,2022-03-20T21:53:09Z,ECOMMERCE,7,CARD_ON_FILE,55.89,2536.93,AR,05,0,0,0,false,US
2740b3c7-0062-46ac-9777-f02225f9f2cf,2022-03-20T21:53:05Z,ECOMMERCE,1,CARD_ON_FILE,17.65,803.39,GA,13,0,0,0,false,US
3a0ea3d6-97c4-422f-b25f-6b407eeb2f98,2022-03-20T21:52:35Z,ECOMMERCE,1,MANUAL,19.98,15822.92,FL,12,0,0,0,false,US
984b215f-e21a-42b2-8db1-b48154d2f386,2022-03-20T21:52:01Z,OTHER,6,CHIP,55.88,0.0,NC,37,1,1,0,false,US
8da79f78-85e5-4139-8337-5f948a470351,2022-03-20T21:51:04Z,OTHER,8,CHIP,21.81,159.07,FL,12,1,1,0,false,US
61090242-20d8-4cdf-a365-d344c65dc274,2022-03-20T21:50:59Z,ECOMMERCE,1,CARD_ON_FILE,15.0,21.54,WA,53,0,0,0,false,US
34819cae-ec02-4afd-8328-5c2c9f7de121,2022-03-20T21:49:59Z,ECOMMERCE,1,CARD_ON_FILE,8.65,867.09,CA,06,0,0,0,false,US
45eb5edf-26c2-4b05-b6f7-6a229175fea6,2022-03-20T21:49:40Z,ECOMMERCE,1,MANUAL,8.99,164.0,WA,53,0,0,0,false,US
ff150eb1-cb8e-43f9-8e2c-3b955538147d,2022-03-20T21:49:34Z,ECOMMERCE,1,MANUAL,12.28,8280.92,FL,12,0,0,0,false,US
2bc2622f-d1e4-4f39-aa02-a02fdb47ab2b,2022-03-20T21:48:28Z,ECOMMERCE,2,CARD_ON_FILE,21.34,0.0,CA,06,0,0,0,false,US
d113ed18-dc5e-4d44-bd40-a8d675840e8b,2022-03-20T21:48:16Z,OTHER,1,CHIP,39.74,56.07,SC,45,0,0,1,false,US
69f5c3a9-24af-4644-9784-65626fb4ac64,2022-03-20T21:47:39Z,OTHER,2,CHIP,8.0,1027.63,CA,06,1,1,1,false,US
1872b669-9aef-4a3f-b60b-970c3c57082a,2022-03-20T21:47:36Z,ECOMMERCE,1,MANUAL,27.11,8180.69,FL,12,0,0,0,false,US
f353e60b-ecbf-41de-a2ea-a857414a9894,2022-03-20T21:47:19Z,ECOMMERCE,5,CARD_ON_FILE,68.97,383.11,CA,06,0,0,0,false,US
de2d3723-653d-4f98-a652-73b85b17cb35,2022-03-20T21:46:55Z,ECOMMERCE,9,CARD_ON_FILE,50.19,46.5,CA,06,0,0,0,false,US
6e6362fd-3bb2-4aee-a25d-951d16d21e91,2022-03-20T21:45:14Z,ECOMMERCE,1,MANUAL,19.98,8293.2,FL,12,0,0,0,false,US
46387f3d-30e7-4a63-826a-5b3016a66bd4,2022-03-20T21:44:01Z,OTHER,5,CHIP,7.0,50.83,PA,42,1,1,1,false,US
6c4ea54b-5b22-4f2b-acf8-a24f0f416d20,2022-03-20T21:43:40Z,ECOMMERCE,1,MANUAL,23.99,11380.4,FL,12,0,0,0,false,US
2f53b103-3155-45ad-b6eb-c86272c688c8,2022-03-20T21:43:35Z,ECOMMERCE,1,CARD_ON_FILE,12.83,495.74,CA,06,0,0,0,false,US
3e7881ca-1896-4ac7-87e4-e7d42dae5044,2022-03-20T21:43:20Z,OTHER,4,CHIP,26.43,2119.96,MI,26,0,0,1,false,US
54f1ed88-fd57-4190-a419-c4d1182b28a9,2022-03-20T21:42:39Z,OTHER,1,CHIP,85.55,0.0,WA,53,1,1,1,false,US
82c95629-e953-40b8-a49a-af44bd80543a,2022-03-20T21:42:24Z,ECOMMERCE,1,MANUAL,10.4,11370.0,FL,12,0,0,0,false,US
ad1b845e-00c0-48cd-9293-69c21e6c8904,2022-03-20T21:40:13Z,ECOMMERCE,1,MANUAL,11.47,8207.8,FL,12,0,0,0,false,US
251200c7-61ad-43a7-b01d-cec8b0a19985,2022-03-20T21:38:50Z,ECOMMERCE,1,CARD_ON_FILE,13.13,482.61,CA,06,0,0,0,false,US
884d6da5-69ab-4b2e-82ab-d0acde2fd017,2022-03-20T21:38:46Z,ECOMMERCE,2,MANUAL,77.25,8313.18,FL,12,0,0,0,false,US
6bb10394-c566-4854-8406-33e4f4d2b1af,2022-03-20T21:36:30Z,ECOMMERCE,2,MANUAL,17.15,0.0,CA,06,0,0,0,false,US
e7fa4298-0400-4b73-8562-1ad231b18ce8,2022-03-20T21:35:03Z,ECOMMERCE,11,MANUAL,39.94,925.05,WA,53,0,0,0,false,US
32e5f6db-973b-4f2d-8fae-672d37be2ff2,2022-03-20T21:34:52Z,ECOMMERCE,1,MANUAL,9.88,10054.58,FL,12,0,0,0,false,US
e6d958a9-5ca9-446f-8c74-166f2049df3c,2022-03-20T21:34:50Z,ECOMMERCE,5,MANUAL,15.99,570.14,WA,53,0,0,0,false,US
b547f007-4931-40a3-8636-da8031d6ec57,2022-03-20T21:34:45Z,ECOMMERCE,13,CARD_ON_FILE,139.98,2670.36,CA,06,0,0,0,false,US
54c64fa1-7373-46e8-9eff-3523e4d05bc8,2022-03-20T21:34:43Z,ECOMMERCE,2,MANUAL,52.67,11404.39,FL,12,0,0,0,false,US
9c24b056-d7ae-463d-a744-90181e6c0ade,2022-03-20T21:34:24Z,OTHER,4,CHIP,82.48,333.29,FL,12,1,1,0,false,US
df70fa53-09bb-445a-8035-59a2ed1cceb9,2022-03-20T21:34:16Z,OTHER,10,MAGSTRIPE,19.87,171.03,WA,53,1,1,0,false,US
2d4f5661-5edd-428b-a550-98263486d13d,2022-03-20T21:32:56Z,ECOMMERCE,13,MANUAL,47.94,1253.62,WA,53,0,0,0,false,US
3d7a80e1-234c-408e-90b0-600c4ad99eed,2022-03-20T21:31:43Z,OTHER,2,CHIP,3605.0,464.95,NY,36,1,1,0,false,US
9da111f9-1a84-4756-a20b-3f06a624f425,2022-03-20T21:31:11Z,ECOMMERCE,1,MANUAL,21.6,10371.63,FL,12,0,0,0,false,US
3aceb9ed-83da-4c7c-87b6-d628cc86336c,2022-03-20T21:31:07Z,OTHER,2,CHIP,41.52,44.57,IL,17,1,1,1,false,US
ba603705-dae7-4821-ad4a-123ca92aef5d,2022-03-20T21:31:03Z,OTHER,19,CHIP,492.48,65.19,TX,48,1,1,1,false,US
0f96fa28-d07b-47a4-9d59-3a8522c7f8ea,2022-03-20T21:29:58Z,OTHER,2,CHIP,27.46,36.75,TN,47,1,1,0,false,US
f186a96f-b430-471b-a841-ca91fedc7a1b,2022-03-20T21:29:31Z,ECOMMERCE,13,MANUAL,63.37,6610.61,IL,17,0,0,1,false,US
0bf82997-d515-496a-81cd-ea97438c85fb,2022-03-20T21:29:27Z,ECOMMERCE,1,MANUAL,15.54,15100.13,FL,12,0,0,0,false,US
a8dacb8e-5ff1-42af-ad39-25fa771c9251,2022-03-20T21:29:16Z,OTHER,1,CHIP,23.84,0.0,WA,53,1,1,1,false,US
ec150b80-9097-4e5f-aa6c-a9daaa22f036,2022-03-20T21:28:25Z,OTHER,1,CHIP,23.95,80.22,FL,12,1,1,1,false,US
25006d89-2cb0-4103-990a-443c0d36ae6e,2022-03-20T21:28:13Z,OTHER,5,CHIP,209.64,557.67,TX,48,1,1,1,false,US
779447e9-5fa3-4c73-82ad-09b46fda8515,2022-03-20T21:28:06Z,ECOMMERCE,1,CARD_ON_FILE,15.94,120.97,NC,37,0,0,0,false,US
665ee30e-2a39-498c-81b6-91fa2f4ca23d,2022-03-20T21:26:47Z,ECOMMERCE,1,MANUAL,19.98,7782.86,FL,12,0,0,0,false,US
13e2e4ce-78ad-44c2-a11f-fad966480496,2022-03-20T21:26:15Z,ECOMMERCE,16,MANUAL,63.37,6547.24,IL,17,0,0,1,false,US
a7f36eb0-e235-4646-a563-f5c2135e2c44,2022-03-20T21:25:46Z,ECOMMERCE,2,MANUAL,27.73,15115.67,FL,12,0,0,0,false,US
ce775385-9d17-4404-ad23-e4649875932e,2022-03-20T21:25:44Z,OTHER,4,CHIP,12.0,1944.86,ID,16,1,1,0,false,US
512099ea-2510-4392-8806-4721c90891f7,2022-03-20T21:25:36Z,OTHER,2,CHIP,208.64,427.94,FL,12,1,1,1,false,US
9260ac2a-8c7e-46e1-8a21-d4666e6e6406,2022-03-20T21:24:19Z,ECOMMERCE,2,MANUAL,26.43,7156.74,FL,12,0,0,0,false,US
c29f054b-8857-4469-8a42-633eec0d9238,2022-03-20T21:23:06Z,ECOMMERCE,15,MANUAL,9.47,172.99,,,0,0,0,false,AU
cfddcbd8-c7ab-4814-b731-7cf9dfca3cf1,2022-03-20T21:22:31Z,ECOMMERCE,1,MANUAL,11.47,10064.46,FL,12,0,0,0,false,US
17550698-9e9e-4cae-92e6-a728437140ce,2022-03-20T21:21:38Z,ECOMMERCE,1,MANUAL,18.96,15201.24,FL,12,0,0,0,false,US
3a9137d6-4a2e-4745-b61d-4ff14e71bc07,2022-03-20T21:21:36Z,OTHER,1,CHIP,1.06,617.75,NE,31,1,1,0,false,US
f91b929c-93a0-48b7-a240-000a5886c9bb,2022-03-20T21:21:11Z,ECOMMERCE,1,MANUAL,8.31,307.44,WA,53,0,0,0,false,US
c7ff7980-5e10-4bbe-b463-41f3e033f3e7,2022-03-20T21:20:09Z,ECOMMERCE,3,MANUAL,15.99,1072.86,WA,53,0,0,0,false,US
4a9e7dd8-0550-4dc5-abc4-49891c7d5ef9,2022-03-20T21:19:05Z,ECOMMERCE,1,MANUAL,12.28,8390.43,FL,12,0,0,0,false,US
98be69c6-f6b7-48f2-9543-2d7bb6182ecd,2022-03-20T21:17:51Z,ECOMMERCE,2,MANUAL,38.29,7802.84,FL,12,0,0,0,false,US
dd17a10c-92e3-45db-b260-9a97b20e164c,2022-03-20T21:17:47Z,ECOMMERCE,4,MANUAL,19.97,856.54,WA,53,0,0,0,false,US
29345a56-1427-4607-940e-723574571a28,2022-03-20T21:17:05Z,OTHER,28,CHIP_FALLBACK,64.06,0.0,CA,06,1,1,0,false,US
912e8320-5bc1-42ec-a462-560cab38e91f,2022-03-20T21:16:53Z,OTHER,11,CHIP,2.45,2151.03,FL,12,1,1,1,false,US
6548a11a-d07e-41ea-9b2c-150fc6f6abe8,2022-03-20T21:15:44Z,OTHER,17,MAGSTRIPE,22.4,76.57,CA,06,1,1,0,false,US
